time,life,sumv,extsumv,InsCurrent,AvgCurrent,soc,soh,maxv,maxv_no,minv,minv_no,maxt,maxt_no,mint,mint_no,posRelay,negRelay,preRelay,chgRelay,heatRelay,fanRelay,di1,di2,di3,di4,do1,do2,ai1,ai2,cc,cc2,cp,supplyVoltage,batErrCode,hdErrCode,otherErrCode,batSysErrCode,inAh,outAh,chg_sgnl_state,chg_state,chg_step,charger_state,chg_max_pmt_cur,chg_cur_step,max_pmt_chgt,max_pmt_chg_sumV,max_pmt_chg_cellV,chg_output_sumv,chg_output_cur,total_chg_time,rest_chg_time,Sumv_BMU1,HeatRelay_BMU1,FanRelay_BMU1,VNum_BMU1,TNum_BMU1,Sumv_BMU2,HeatRelay_BMU2,FanRelay_BMU2,VNum_BMU2,TNum_BMU2,Sumv_BMU3,HeatRelay_BMU3,FanRelay_BMU3,VNum_BMU3,TNum_BMU3,
19-55-43,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-43,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-45,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-46,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-47,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-48,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-49,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-50,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-51,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-52,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-53,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-54,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-55,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-56,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-57,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-58,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-55-59,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-0,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-1,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-2,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-3,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-4,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-5,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-6,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-7,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-8,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-9,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-10,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-11,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-12,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-13,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-14,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-15,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-16,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-17,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-18,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-19,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-20,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-21,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-22,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-35,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-36,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-37,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-56-38,169,0,1,419.7,419.4,0,100,0,0,65.535,0,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.2,0,0,0c00c0c000000000,0000000300000000,0000000000000000,0000000000000000,130000,0,No,Connected,CC,Error,9,5,50,368,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
